Source,Target,Type,Id
GDSC001790060100.txt,Cyrus Vance,person,1
GDSC001790060100.txt,S. W. Suite,person,1
GDSC001790060100.txt,Phyllis A. Wallace,person,1
GDSC001790060100.txt,John Gilliam,person,1
GDSC001790060100.txt,Amy Neal,person,1
GDSC001790060100.txt,Steven Savage,person,1
GDSC001790060100.txt,Nathaniel Jones,person,1
GDSC001790060100.txt,Rosalind Merritt,person,1
GDSC001790060100.txt,Luther L. Santiful,person,1
GDSC001790060100.txt,William Samuels,person,1
GDSC001790060100.txt,Roberta Gumbel,person,1
GDSC001790060100.txt,Marshall,person,2
GDSC001790060100.txt,J. P. Stevens,person,1
GDSC001790060100.txt,Estelle Rolle,person,1
GDSC001790060100.txt,Leon,person,1
GDSC001790060100.txt,Bernard Anderson,person,1
GDSC001790060100.txt,Bakke,person,10
GDSC001790060100.txt,Lawrence Washington,person,1
GDSC001790060100.txt,Robert Sobukwe,person,1
GDSC001790060100.txt,Burton,person,2
GDSC001790060100.txt,Broadus N. Butler,person,1
GDSC001790060100.txt,Herrington J. Bryce,person,1
GDSC001790060100.txt,Johnathan Fletcher,person,1
GDSC001790060100.txt,Angela Shaw,person,1
GDSC001790060100.txt,Jacob Javits,person,1
GDSC001790060100.txt,Alfred,person,1
GDSC001790060100.txt,Donald Woods,person,2
GDSC001790060100.txt,Walter L. Moody,person,1
GDSC001790060100.txt,Lou Gossett,person,1
GDSC001790060100.txt,M. Tracenrider Cobb,person,1
GDSC001790060100.txt,Karen Keyes,person,1
GDSC001790060100.txt,Wood,person,1
GDSC001790060100.txt,Norton,person,2
GDSC001790060100.txt,Eleanor Holmes Norton,person,1
GDSC001790060100.txt,Rhonda Lynch,person,1
GDSC001790060100.txt,Ye,person,1
GDSC001790060100.txt,Ben Hooks,person,1
GDSC001790060100.txt,Paula Ingram,person,2
GDSC001790060100.txt,Reginald Woolery,person,1
GDSC001790060100.txt,Sylvester Hardiman,person,1
GDSC001790060100.txt,Richard Miller,person,1
GDSC001790060100.txt,Calvin Lockhart,person,1
GDSC001790060100.txt,Julian Bond,person,4
GDSC001790060100.txt,Patricia R. Harris,person,2
GDSC001790060100.txt,Roy Wilkins,person,5
GDSC001790060100.txt,Valerie Jackson,person,1
GDSC001790060100.txt,Benjamin L. Hooks,person,6
GDSC001790060100.txt,Daniel Acker,person,1
GDSC001790060100.txt,Rudolph Wilson,person,1
GDSC001790060100.txt,Winston Ross,person,1
GDSC001790060100.txt,Vicki Rogers,person,1
GDSC001790060100.txt,Doris Mason,person,1
GDSC001790060100.txt,Bond,person,1
GDSC001790060100.txt,Philip L. Burton,person,2
GDSC001790060100.txt,Carter,person,3
GDSC001790060100.txt,Marilyn McCoo,person,1
GDSC001790060100.txt,Albert Luthuli,person,1
GDSC001790060100.txt,Hooks,person,8
GDSC001790060100.txt,Garry Brown,person,1
GDSC001790060100.txt,Bulloch,person,1
GDSC001790060100.txt,Gerald Ford,person,1
GDSC001790060100.txt,Lewis F. Powell,person,3
GDSC001790060100.txt,George VT,person,1
GDSC001790060100.txt,Gerald Rafshoon Agency,person,1
GDSC001790060100.txt,TERRY HAMER,person,2
GDSC001790060100.txt,Jackson,person,1
GDSC001790060100.txt,JULIE BELAFONTE NNNN MR PERRY HAMER,person,1
GDSC001790060100.txt,Duncan,person,1
GDSC001790060100.txt,David Holmstrom,person,1
GDSC001790060100.txt,Martin,person,1
GDSC001790060100.txt,James Street Ruleville,person,1
GDSC001790060100.txt,MARY O ROSS,person,1
GDSC001790060100.txt,Bayard Rustin,person,1
GDSC001790060100.txt,MRS CYNTHIA,person,1
GDSC001790060100.txt,Julia,person,1
GDSC001790060100.txt,Don Miller,person,1
GDSC001790060100.txt,Cooper,person,1
GDSC001790060100.txt,Robert Lewis,person,1
GDSC001790060100.txt,Arthur Kinoy,person,2
GDSC001790060100.txt,Henderson,person,1
GDSC001790060100.txt,Charles C. Diggs,person,1
GDSC001790060100.txt,Mary K. Vaughn,person,1
GDSC001790060100.txt,Perry Hamer Rosalynn,person,1
GDSC001790060100.txt,Abel Fernandez,person,1
GDSC001790060100.txt,Leslie McLemore,person,1
GDSC001790060100.txt,BOB JANET MAISHA,person,1
GDSC001790060100.txt,J. E. Lowery,person,1
GDSC001790060100.txt,Lucius Walker,person,1
GDSC001790060100.txt,Fannie Lou Hamer,person,40
GDSC001790060100.txt,Martha Schwartz,person,2
GDSC001790060100.txt,David R. Bowen,person,1
GDSC001790060100.txt,King,person,1
GDSC001790060100.txt,EA BOYKINS,person,1
GDSC001790060100.txt,MILDRED COLEMAN,person,1
GDSC001790060100.txt,Ro Reilly,person,1
GDSC001790060100.txt,KENNETH M CURTIS,person,1
GDSC001790060100.txt,Yvonne Brathwaite,person,1
GDSC001790060100.txt,David DuBois,person,1
GDSC001790060100.txt,Bob Lewis,person,1
GDSC001790060100.txt,Ted Glick,person,1
GDSC001790060100.txt,John A. Wilson,person,1
GDSC001790060100.txt,Harry,person,1
GDSC001790060100.txt,Joan Drake,person,1
GDSC001790060100.txt,Mrs. Hamer,person,5
GDSC001790060100.txt,Moses Harris,person,1
GDSC001790060100.txt,Klla Baker,person,1
GDSC001790060100.txt,Ken Byalin,person,2
GDSC001790060100.txt,Perry Hamer,person,6
GDSC001790060100.txt,Philip Randolph,person,1
GDSC001790060100.txt,JOSEPH L RAUH JR,person,1
GDSC001790060100.txt,Barbara Webster,person,1
GDSC001790060100.txt,James Herbert,person,4
GDSC001790060100.txt,Ralph H. Metcalfe,person,1
GDSC001790060100.txt,Ella Baker,person,1
GDSC001790060100.txt,Allen,person,1
GDSC001790060100.txt,Hammer,person,2
GDSC001790060100.txt,Sherman,person,2
GDSC001790060100.txt,Helen Bulcke,person,1
GDSC001790060100.txt,L. Rihn,person,1
GDSC001790060100.txt,Stevenson,person,1
GDSC001790060100.txt,Strauss,person,1
GDSC001790060100.txt,Browne,person,1
GDSC001790060100.txt,Wolfe,person,1
GDSC001790060100.txt,H. David Eaaaond,person,1
GDSC001790060100.txt,Sidney Fallender,person,1
GDSC001790060100.txt,Maple Bond Ann Nrbor,person,1
GDSC001790060100.txt,Callender,person,1
GDSC001790060100.txt,Perl,person,1
GDSC001790060100.txt,Thia,person,1
GDSC001790060100.txt,Luis Ijams,person,1
GDSC001790060100.txt,Heydt,person,1
GDSC001790060100.txt,Stanley E. Weiaberger,person,1
GDSC001790060100.txt,Elsa H. Bunton,person,1
GDSC001790060100.txt,Fallender,person,1
GDSC001790060100.txt,Esther Perl,person,1
GDSC001790060100.txt,Lucille Cohen,person,1
GDSC001790060100.txt,J. David,person,1
GDSC001790060100.txt,Joseph Barrie,person,1
GDSC001790060100.txt,Ann Arbor,person,1
GDSC001790060100.txt,Henry Strauss Dear,person,1
GDSC001790060100.txt,Klnora Stevenson,person,1
GDSC001790060100.txt,Mather,person,1
GDSC001790060100.txt,Erich Heydt,person,1
GDSC001790060100.txt,Joseph Harria,person,1
GDSC001790060100.txt,McOanus,person,1
GDSC001790060100.txt,Weiaberger,person,1
GDSC001790060100.txt,Bunton,person,1
GDSC001790060100.txt,Mogulescu,person,1
GDSC001790060100.txt,Bulcke,person,1
GDSC001790060100.txt,Rihn,person,1
GDSC001790060100.txt,Sarah J,person,1
GDSC001790060100.txt,Tress,person,1
GDSC001790060100.txt,Lane,person,1
GDSC001790060100.txt,Barua,person,1
GDSC001790060100.txt,Marc A. Triebwasser,person,1
GDSC001790060100.txt,Joseph Harris Offloe,person,1
GDSC001790060100.txt,Janet Toy,person,1
GDSC001790060100.txt,Southeast Washington,person,1
GDSC001790060100.txt,Donald B. Lane,person,1
GDSC001790060100.txt,Carl Barns,person,1
GDSC001790060100.txt,Joseph Harris Offiee,person,1
GDSC001790060100.txt,J. I. Mather,person,1
GDSC001790060100.txt,Vinke,person,1
GDSC001790060100.txt,Jake Sherman,person,1
GDSC001790060100.txt,Richard P. Stevens,person,1
GDSC001790060100.txt,Vrsula McOanus,person,1
GDSC001790060100.txt,Irvin M. Wolfe,person,1
GDSC001790060100.txt,Joseph Harris,person,13
GDSC001790060100.txt,Bonyun,person,1
GDSC001790060100.txt,Willie J. Hardy,person,1
GDSC001790060100.txt,Peter W. Taliaferro,person,1
GDSC001790060100.txt,Helen H. Haamond,person,2
GDSC001790060100.txt,Clarence Callender,person,1
GDSC001790060100.txt,Gene Bonyun,person,1
GDSC001790060100.txt,H. N. Hein,person,1
GDSC001790060100.txt,Herbert Blau,person,1
GDSC001790060100.txt,Cohen,person,1
GDSC001790060100.txt,Stevens,person,1
GDSC001790060100.txt,Blau,person,1
GDSC001790060100.txt,Hardy,person,1
GDSC001790060100.txt,Washington Washington D.C.,person,1
GDSC001790060100.txt,Maurice H. Mogulescu,person,1
GDSC001790060100.txt,Fannie Leu Hamer,person,1
GDSC001790060100.txt,Taliaferro,person,1
GDSC001790060100.txt,Robert S. Browne Fairloigh Dickinson,person,1
GDSC001790060100.txt,Dorothy M. Sherman,person,1
GDSC001790060100.txt,Joseph Scott,person,1
GDSC001790060100.txt,Erwin N. Griswold,person,1
GDSC001790060100.txt,Wheeler,person,1
GDSC001790060100.txt,McClellan,person,1
GDSC001790060100.txt,Joseph Mulloy,person,1
GDSC001790060100.txt,Hope Tigner III,person,1
GDSC001790060100.txt,Gary Keel,person,2
GDSC001790060100.txt,Albert Lea,person,1
GDSC001790060100.txt,Shaw,person,4
GDSC001790060100.txt,Mulloy,person,1
GDSC001790060100.txt,Ratlifl,person,1
GDSC001790060100.txt,MICHAEL FRIEDMAN,person,1
GDSC001790060100.txt,Kirkpatrick,person,3
GDSC001790060100.txt,Chiet Merman Short,person,1
GDSC001790060100.txt,Alan McSurely,person,1
GDSC001790060100.txt,Ratliff,person,2
GDSC001790060100.txt,Margaret,person,1
GDSC001790060100.txt,Bert T. Combs,person,1
GDSC001790060100.txt,Harris,person,13
GDSC001790060100.txt,Surely,person,1
GDSC001790060100.txt,Anna,person,1
GDSC001790060100.txt,A. J. Boruff,person,1
GDSC001790060100.txt,Connally,person,1
GDSC001790060100.txt,Moody,person,1
GDSC001790060100.txt,Pike,person,2
GDSC001790060100.txt,Thomas Ratliff,person,1
GDSC001790060100.txt,Douglas Wayne Waller,person,1
GDSC001790060100.txt,Chauncey Harris,person,2
GDSC001790060100.txt,Owens,person,3
GDSC001790060100.txt,JAMES C. MILLSTONE,person,1
GDSC001790060100.txt,Morris English,person,1
GDSC001790060100.txt,McCarthy,person,1
GDSC001790060100.txt,John Connally,person,1
GDSC001790060100.txt,Lawson,person,1
GDSC001790060100.txt,Robert L. Owens,person,1
GDSC001790060100.txt,William Lawson,person,1
GDSC001790060100.txt,Earl Allen,person,1
GDSC001790060100.txt,Santd Domingo,person,1
GDSC001790060100.txt,Carl Bradan,person,1
GDSC001790060100.txt,Boruff,person,5
GDSC001790060100.txt,McSurely,person,4
GDSC001790060100.txt,McSurley,person,1
GDSC001790060100.txt,Tigner,person,3
GDSC001790060100.txt,Louis Kuba,person,6
GDSC001790060100.txt,Mattye Harbert,person,1
GDSC001790060100.txt,F.D. Kirkpatrick,person,1
GDSC001790060100.txt,Waggoner,person,1
GDSC001790060100.txt,Mulioy,person,2
GDSC001790060100.txt,Scott,person,2
GDSC001790060100.txt,Carl Braden,person,1
GDSC001790060100.txt,Malloy,person,1
GDSC001790060100.txt,Allen,person,1
GDSC001790060100.txt,Donald Wallace,person,1
GDSC001790060100.txt,Braden,person,1
GDSC001790060100.txt,Herman Short,person,1
GDSC001790060100.txt,John L. McClellan,person,1
GDSC001790060100.txt,E. Parliamentarion F. Reporter G. Treasure,person,1
GDSC001790060100.txt,V.J. Angelo,person,1
GDSC001790060100.txt,Sam Tup,person,1
GDSC001790060100.txt,Percy Bland,person,1
GDSC001790060100.txt,Edwards,person,5
GDSC001790060100.txt,Robbins,person,1
GDSC001790060100.txt,KIM Birdsong,person,1
GDSC001790060100.txt,Edmunson,person,1
GDSC001790060100.txt,William Barker,person,1
GDSC001790060100.txt,Edwards Hummer,person,2
GDSC001790060100.txt,T.R. Armstrong,person,1
GDSC001790060100.txt,Harrell,person,2
GDSC001790060100.txt,Aline Askew,person,1
GDSC001790060100.txt,Otis Battle,person,1
GDSC001790060100.txt,Christman,person,1
GDSC001790060100.txt,Jones,person,1
GDSC001790060100.txt,Oilers,person,1
GDSC001790060100.txt,Nicholson,person,1
GDSC001790060100.txt,Nark,person,1
GDSC001790060100.txt,Iloronee N. Culpepper,person,1
GDSC001790060100.txt,BUkard,person,1
GDSC001790060100.txt,Millsaps Jackson,person,1
GDSC001790060100.txt,Ralph,person,1
GDSC001790060100.txt,Patricia Ralph,person,1
GDSC001790060100.txt,Gladwin,person,1
GDSC001790060100.txt,N. W. Apt,person,1
GDSC001790060100.txt,Wright,person,1
GDSC001790060100.txt,Oereon,person,1
GDSC001790060100.txt,Douglas F. Ferguson,person,1
GDSC001790060100.txt,Evelyn A. Bsberts,person,1
GDSC001790060100.txt,Wit Joseph Harris,person,1
GDSC001790060100.txt,Tremolo McManus,person,1
GDSC001790060100.txt,John,person,1
GDSC001790060100.txt,Joaaph Harris,person,1
GDSC001790060100.txt,Diane B. Olson,person,1
GDSC001790060100.txt,Leslle Begers Steinmnts,person,1
GDSC001790060100.txt,Dear Jhr,person,1
GDSC001790060100.txt,A. J. Wright,person,1
GDSC001790060100.txt,Joseph Harris Acting Hhrf,person,1
GDSC001790060100.txt,Josophson,person,1
GDSC001790060100.txt,SaigeiV Phis,person,1
GDSC001790060100.txt,Bamaland,person,1
GDSC001790060100.txt,N. T. Dear Nr,person,1
GDSC001790060100.txt,Jeon,person,1
GDSC001790060100.txt,N. W. Washington,person,1
GDSC001790060100.txt,Ciristebal,person,1
GDSC001790060100.txt,Harris,person,1
GDSC001790060100.txt,Ferguson,person,1
GDSC001790060100.txt,Erich Heydt,person,1
GDSC001790060100.txt,Stelnmets,person,1
GDSC001790060100.txt,Chorine Jehu,person,1
GDSC001790060100.txt,Haandll,person,1
GDSC001790060100.txt,Ellssheth Shaw,person,1
GDSC001790060100.txt,HUllaa M. Bsothby,person,1
GDSC001790060100.txt,Myrtle A. Oliver,person,1
GDSC001790060100.txt,Beethby,person,1
GDSC001790060100.txt,Manger,person,1
GDSC001790060100.txt,Thia,person,3
GDSC001790060100.txt,Frecrton Dene,person,1
GDSC001790060100.txt,Joseph Harria,person,1
GDSC001790060100.txt,B. Meric,person,1
GDSC001790060100.txt,Michael C. Erlanger,person,1
GDSC001790060100.txt,Jeanne Middleton Bon,person,1
GDSC001790060100.txt,N,person,1
GDSC001790060100.txt,Sineerelyi Joseph Barrie,person,1
GDSC001790060100.txt,Callf,person,1
GDSC001790060100.txt,Shaw,person,1
GDSC001790060100.txt,Culpepper,person,1
GDSC001790060100.txt,Middleton,person,1
GDSC001790060100.txt,Siegelnon,person,1
GDSC001790060100.txt,Cottrell Bmimo Sllber Springe Nd,person,1
GDSC001790060100.txt,NoNamua,person,1
GDSC001790060100.txt,Joseph Harris,person,17
GDSC001790060100.txt,Rudolf,person,1
GDSC001790060100.txt,Barbara Xindaay,person,1
GDSC001790060100.txt,Lindsay,person,1
GDSC001790060100.txt,Mamy,person,1
GDSC001790060100.txt,Kuahner,person,1
GDSC001790060100.txt,D. Jeannette Vlnsont,person,1
GDSC001790060100.txt,MlUrod V. Kuahner,person,1
GDSC001790060100.txt,Beherts,person,1
GDSC001790060100.txt,Sugar D. Harris,person,1
GDSC001790060100.txt,Woodbury,person,1
GDSC001790060100.txt,Margaret H. Wendell,person,1
GDSC001790060100.txt,N. T. Sear,person,1
GDSC001790060100.txt,ie Jamph Harris,person,1
GDSC001790060100.txt,Wendell,person,1
GDSC001790060100.txt,Flore B. Gladwin,person,1
GDSC001790060100.txt,Daniel,person,1
GDSC001790060100.txt,Joseph Karris,person,1
GDSC001790060100.txt,Vincent,person,1
GDSC001790060100.txt,Joseph Barrio,person,1
GDSC001790060100.txt,Jianet,person,1
GDSC001790060100.txt,Oliver,person,1
GDSC001790060100.txt,Betsy B. Oilers,person,1
GDSC001790060100.txt,Jane Johnson,person,1
GDSC001790060100.txt,Joseph Harris Morton Stavis,person,1
GDSC001790060100.txt,New jersey,person,1
GDSC001790060100.txt,Clara Blackman Ass,person,1
GDSC001790060100.txt,Betsy,person,1
GDSC001790060100.txt,Gracua,person,1
GDSC001790060100.txt,Bure,person,1
GDSC001790060100.txt,Bast,person,1
GDSC001790060100.txt,Alvin Lous,person,1
GDSC001790060100.txt,Joseph Harris Dr. jack Geiger,person,1
GDSC001790060100.txt,Sarscira,person,1
GDSC001790060100.txt,Harris,person,7
GDSC001790060100.txt,Carolyn P. Cobb,person,1
GDSC001790060100.txt,Sunflowe,person,1
GDSC001790060100.txt,N. Y.,person,2
GDSC001790060100.txt,rnm,person,1
GDSC001790060100.txt,Anuifc Devine,person,1
GDSC001790060100.txt,STAPP,person,1
GDSC001790060100.txt,Art Goldberg,person,1
GDSC001790060100.txt,Elizabeth Lubetkin,person,1
GDSC001790060100.txt,Joseph Harris,person,24
GDSC001790060100.txt,Kay,person,2
GDSC001790060100.txt,Sandra Hystroa,person,1
GDSC001790060100.txt,Bair,person,1
GDSC001790060100.txt,H. J. Dear Hr,person,1
GDSC001790060100.txt,Sandy Nystrom,person,1
GDSC001790060100.txt,Laurence Gross,person,1
GDSC001790060100.txt,Devine,person,1
GDSC001790060100.txt,Joseph Garris,person,1
GDSC001790060100.txt,Sandra MyStrom Admiais,person,1
GDSC001790060100.txt,Lee Hoffman,person,1
GDSC001790060100.txt,Wisenfeldj,person,1
GDSC001790060100.txt,Sunf,person,1
GDSC001790060100.txt,Abbe Hoffman,person,1
GDSC001790060100.txt,Dudley Delorn Bair,person,1
GDSC001790060100.txt,Aven,person,1
GDSC001790060100.txt,Howark,person,1
GDSC001790060100.txt,Goldbergs,person,1
GDSC001790060100.txt,Joseph,person,1
GDSC001790060100.txt,Curtis Kendrick,person,1
GDSC001790060100.txt,Sandra Nyatron Adminis,person,1
GDSC001790060100.txt,Howard Melish,person,2
GDSC001790060100.txt,Hiss Rosenzveig,person,1
GDSC001790060100.txt,Dnglioh,person,1
GDSC001790060100.txt,New York City,person,1
GDSC001790060100.txt,Hu,person,1
GDSC001790060100.txt,Joe,person,2
GDSC001790060100.txt,Vve,person,1
GDSC001790060100.txt,Alderman,person,1
GDSC001790060100.txt,Rosenberger,person,1
GDSC001790060100.txt,Morton Stavis,person,19
GDSC001790060100.txt,Hiss Sandra,person,1
GDSC001790060100.txt,Estelle,person,1
GDSC001790060100.txt,Harch,person,2
GDSC001790060100.txt,Joseph Hartis,person,1
GDSC001790060100.txt,Carolyn,person,1
GDSC001790060100.txt,Ann Rosenzweig,person,1
GDSC001790060100.txt,Hinsissippi,person,1
GDSC001790060100.txt,Preston Wilcox,person,1
GDSC001790060100.txt,Hyman M. Gold,person,1
GDSC001790060100.txt,Howard J. Brown,person,1
GDSC001790060100.txt,Katherine Strauss,person,1
GDSC001790060100.txt,Missouri Dear Miss Cobb,person,1
GDSC001790060100.txt,Finger,person,1
GDSC001790060100.txt,Hew York,person,1
GDSC001790060100.txt,Robert Egan,person,1
GDSC001790060100.txt,Horton,person,1
GDSC001790060100.txt,Hoffman,person,1
GDSC001790060100.txt,N. Y. Dear Bob,person,1
GDSC001790060100.txt,Norton Stavis,person,1
GDSC001790060100.txt,Sandra,person,1
GDSC001790060100.txt,Sandro,person,1
GDSC001790060100.txt,Stavis,person,13
GDSC001790060100.txt,Arthur Goldberg,person,2
GDSC001790060100.txt,Stevie,person,1
GDSC001790060100.txt,Sandra Nystrom,person,6
GDSC001790060100.txt,Tvey,person,1
GDSC001790060100.txt,Borinski,person,1
GDSC001790060100.txt,Arthur Ellis,person,1
GDSC001790060100.txt,Iiew York Departaumt,person,1
GDSC001790060100.txt,Ann Rosensvieig,person,1
GDSC001790060100.txt,Joseph Harris Horton Stavis,person,1
GDSC001790060100.txt,Rosengerger,person,1
GDSC001790060100.txt,Betsy Lubetkin,person,2
GDSC001790060100.txt,Robert J. Egan,person,2
GDSC001790060100.txt,Ernst H. Rosenberger,person,1
GDSC001790060100.txt,Karch,person,2
GDSC001790060100.txt,Conen,person,1
GDSC001790060100.txt,James Haughton,person,1
GDSC001790060100.txt,Gross,person,2
GDSC001790060100.txt,Sandra Hy,person,1
GDSC001790060100.txt,Michael Alderman,person,2
GDSC001790060100.txt,Nystrom,person,1
GDSC001790060100.txt,Irving P. Wiesenfeld,person,2
GDSC001790060100.txt,Fred Williams,person,1
GDSC001790060100.txt,Joseph Harris Box,person,2
GDSC001790060100.txt,Sandra Nystrem,person,1
GDSC001790060100.txt,Sandy Nystrom Morton,person,1
GDSC001790060100.txt,Sandra Nvstrom Slaanor Torton,person,1
GDSC001790060100.txt,Irving,person,1
GDSC001790060100.txt,Jack,person,1
GDSC001790060100.txt,Korton Stavis,person,3
GDSC001790060100.txt,Josep,person,1
GDSC001790060100.txt,Tlris,person,1
GDSC001790060100.txt,Sandra Ifcrstram,person,1
GDSC001790060100.txt,Joseph Karris,person,1
GDSC001790060100.txt,Horton Stavia,person,1
GDSC001790060100.txt,Dob,person,1
GDSC001790060100.txt,Phila,person,1
GDSC001790060100.txt,Rosenzweig,person,1
GDSC001790060100.txt,Lester Rosnbr,person,1
GDSC001790060100.txt,Horton Stavis,person,3
GDSC001790060100.txt,Peter Nemery,person,1
GDSC001790060100.txt,Lawrence Grose,person,1
GDSC001790060100.txt,Yew York,person,1
GDSC001790060100.txt,Ed Kings,person,1
GDSC001790060100.txt,Ira Lubbll,person,1
GDSC001790060100.txt,Sandy Nystrum,person,1
GDSC001790060100.txt,Goldberg,person,1
GDSC001790060100.txt,Lawrence Gross,person,1
GDSC001790060100.txt,Brorr,person,1
GDSC001790060100.txt,Louis Hay,person,1
GDSC001790060100.txt,Moorhead,person,1
GDSC001790060100.txt,Yevertheleac,person,1
GDSC001790060100.txt,Charles Evers,person,1
GDSC001790060100.txt,E. Brookins,person,1
GDSC001790060100.txt,Jackson,person,2
GDSC001790060100.txt,Frank Evan,person,2
GDSC001790060100.txt,Lee King,person,1
GDSC001790060100.txt,Aaron Henry,person,2
GDSC001790060100.txt,Johnny Ingram,person,2
GDSC001790060100.txt,Fannie Lou Hauer,person,1
GDSC001790060100.txt,Burgress,person,1
GDSC001790060100.txt,Misa Evelyn Humphrey,person,1
GDSC001790060100.txt,Foster,person,1
GDSC001790060100.txt,Charlee Evers,person,1
GDSC001790060100.txt,Fannie Lou Hamer,person,1
GDSC001790060100.txt,Black Gold,person,1
GDSC001790060100.txt,Walker,person,1
GDSC001790060100.txt,Pitnay Bownes,person,1
GDSC001790060100.txt,Robert Smith,person,1
GDSC001790060100.txt,Thomas Foster,person,3
GDSC001790060100.txt,Julian Bond,person,1
GDSC001790060100.txt,Alexander,person,1
GDSC001790060100.txt,Lyndon B. Johnson,person,1
GDSC001790060100.txt,Terr,person,1
GDSC001790060100.txt,Charleston Chelsea Connor Unorg,person,1
GDSC001790060100.txt,Beddington Carroll Pltn,person,1
GDSC001790060100.txt,Murray Saltzman John A. Buggs,person,1
GDSC001790060100.txt,Arthur S. Flemming,person,1
GDSC001790060100.txt,Robert S. Rankin William L. Taylor,person,1
GDSC001790060100.txt,Bovina,person,1
GDSC001790060100.txt,American Indian,person,1
GDSC001790060100.txt,Stephen Horn,person,1
GDSC001790060100.txt,Frankie M. Freeman Erwin N. Griswold Theodore M. Hesburgh,person,1
GDSC001790060100.txt,Adrian City,person,1
GDSC001790060100.txt,Jefferson,person,1
GDSC001790060100.txt,Eugene Patterson,person,1
GDSC001790060100.txt,Franklin Gaston,person,1
GDSC001790060100.txt,Waldo Webster,person,1
GDSC001790060100.txt,De Baca Spanish Dona Ana,person,1
GDSC001790060100.txt,Law,person,9
GDSC001790060100.txt,John A. Hannah,person,1
GDSC001790060100.txt,David H. Hunter,person,1
GDSC001790060100.txt,Frankie M. Freeman Robert S. Rankin Manuel Ruiz,person,1
GDSC001790060100.txt,David E. Boaz,person,1
GDSC001790060100.txt,Ruby Crawford,person,1
GDSC001790060100.txt,Humphreys,person,2
GDSC001790060100.txt,John Johnson,person,1
GDSC001790060100.txt,Black,person,1
GDSC001790060100.txt,Annie Strong,person,1
GDSC001790060100.txt,Hermel Johnson,person,1
GDSC001790060100.txt,Moorehead,person,2
GDSC001790060100.txt,John Brooks,person,1
GDSC001790060100.txt,Mary Louise Little,person,1
GDSC001790060100.txt,N. Farish Street Jackson,person,2
GDSC001790060100.txt,Carver Randle,person,1
GDSC001790060100.txt,Greenwood,person,1
GDSC001790060100.txt,Alex Sanders,person,1
GDSC001790060100.txt,Sharkey,person,3
GDSC001790060100.txt,Charles Hamberlin,person,1
GDSC001790060100.txt,Nixon,person,1
GDSC001790060100.txt,Bessie Thurman,person,1
GDSC001790060100.txt,B. Maj,person,1
GDSC001790060100.txt,Ruby Wade,person,1
GDSC001790060100.txt,Willie McGee,person,1
GDSC001790060100.txt,Kim Herman,person,1
GDSC001790060100.txt,Charles Jenkins,person,1
GDSC001790060100.txt,Brown,person,1
GDSC001790060100.txt,Madison,person,1
GDSC001790060100.txt,Clarence Hall,person,3
GDSC001790060100.txt,David Frank,person,1
GDSC001790060100.txt,H.C. Redmond,person,1
GDSC001790060100.txt,Grant,person,2
GDSC001790060100.txt,Pete Miller,person,1
GDSC001790060100.txt,Frank,person,5
GDSC001790060100.txt,A. E. Machemehl,person,2
GDSC001790060100.txt,Robert Lunz,person,2
GDSC001790060100.txt,Sharkey,person,2
GDSC001790060100.txt,David,person,1
GDSC001790060100.txt,Hall,person,1
GDSC001790060100.txt,H. C. Redmond,person,1
GDSC001790060100.txt,Warwick,person,1
GDSC001790060100.txt,Leslie G. Range,person,1
GDSC001790060100.txt,Dick Bloomer,person,1
GDSC001790060100.txt,Ruth Graves,person,1
GDSC001790060100.txt,Durirg,person,1
GDSC001790060100.txt,Torn Holt,person,1
GDSC001790060100.txt,Charles Brown,person,1
GDSC001790060100.txt,Hazel Austin,person,1
GDSC001790060100.txt,Jane Johnson,person,1
GDSC001790060100.txt,Sonya Allen,person,1
GDSC001790060100.txt,Patricia Tryon,person,1
GDSC001790060100.txt,Henry Howell,person,1
GDSC001790060100.txt,Lindsay,person,2
GDSC001790060100.txt,Kandra Hahn,person,3
GDSC001790060100.txt,Marsha Pearson,person,1
GDSC001790060100.txt,Paul Carpenter,person,1
GDSC001790060100.txt,Mary McLeod Bethune,person,1
GDSC001790060100.txt,Lady Bird Johnson,person,1
GDSC001790060100.txt,Assemblywoman Teresa Hughes,person,1
GDSC001790060100.txt,Yvonne Hoard,person,1
GDSC001790060100.txt,Frank Digilio,person,1
GDSC001790060100.txt,Elisabeth Scott,person,1
GDSC001790060100.txt,Soglin,person,7
GDSC001790060100.txt,Orlando Letelier,person,2
GDSC001790060100.txt,Kunta Kinte,person,1
GDSC001790060100.txt,Boley,person,1
GDSC001790060100.txt,Ruth Gillman,person,1
GDSC001790060100.txt,Sherman Bernard,person,2
GDSC001790060100.txt,David C. Wallace,person,1
GDSC001790060100.txt,Brown,person,5
GDSC001790060100.txt,Ernest Shell,person,1
GDSC001790060100.txt,George Bendlo,person,1
GDSC001790060100.txt,Erwin A. France,person,1
GDSC001790060100.txt,Soror Mary Hendrick,person,1
GDSC001790060100.txt,Dorothy I. Hoight,person,1
GDSC001790060100.txt,Nebraska Si Galperin,person,1
GDSC001790060100.txt,L.C. Dorsey,person,5
GDSC001790060100.txt,Whitney M. Young,person,2
GDSC001790060100.txt,Dan M. Russell,person,1
GDSC001790060100.txt,Michael Pertschuk,person,1
GDSC001790060100.txt,Ronald,person,1
GDSC001790060100.txt,Sigma Gamma Rho,person,1
GDSC001790060100.txt,Sharron Thompson,person,1
GDSC001790060100.txt,Anna Louis,person,1
